Time,Eval,TimeUsed,Moves,Board
437,-10.8,"(98.3, 333.1)",[],3rr1k1/1p1b2pp/p3qp2/n3N3/2P5/3P4/PP2QPPP/4R1K1 w - - 0 21
438,-15.94,"(104.6, 333.1)",['e5d7'],3rr1k1/1p1N2pp/p3qp2/n7/2P5/3P4/PP2QPPP/4R1K1 b - - 0 21
439,-15.94,"(104.6, 333.1)",[],3rr1k1/1p1N2pp/p3qp2/n7/2P5/3P4/PP2QPPP/4R1K1 b - - 0 21
440,-15.94,"(104.6, 333.1)",[],3rr1k1/1p1N2pp/p3qp2/n7/2P5/3P4/PP2QPPP/4R1K1 b - - 0 21
441,-15.94,"(104.6, 333.1)",[],3rr1k1/1p1N2pp/p3qp2/n7/2P5/3P4/PP2QPPP/4R1K1 b - - 0 21
442,-10.23,"(104.6, 336.9)",['e6d7'],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
443,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
444,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
445,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
446,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
447,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
448,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
449,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
450,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
451,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
452,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
453,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
454,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
455,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
456,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
457,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
458,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
459,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
460,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
461,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
462,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
463,-10.23,"(104.6, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP2QPPP/4R1K1 w - - 0 22
464,-11.24,"(126.8, 336.9)",['e2d1'],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
465,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
466,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
467,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
468,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
469,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
470,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
471,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
472,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
473,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
474,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
475,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
476,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
477,-11.24,"(126.8, 336.9)",[],3rr1k1/1p1q2pp/p4p2/n7/2P5/3P4/PP3PPP/3QR1K1 b - - 1 22
478,-7.05,"(126.8, 350.4)",['d7d3'],3rr1k1/1p4pp/p4p2/n7/2P5/3q4/PP3PPP/3QR1K1 w - - 0 23
479,-7.05,"(126.8, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3q4/PP3PPP/3QR1K1 w - - 0 23
480,-7.05,"(126.8, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3q4/PP3PPP/3QR1K1 w - - 0 23
481,-7.05,"(126.8, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3q4/PP3PPP/3QR1K1 w - - 0 23
482,-7.05,"(126.8, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3q4/PP3PPP/3QR1K1 w - - 0 23
483,-19.12,"(132.4, 350.4)",['d1d3'],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
484,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
485,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
486,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
487,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
488,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
489,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
490,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
491,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
492,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
493,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
494,-19.12,"(132.4, 350.4)",[],3rr1k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4R1K1 b - - 0 23
495,-19.87,"(132.4, 362.6)",['e8e1'],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
496,-19.87,"(132.4, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
497,-19.87,"(132.4, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
498,-19.87,"(132.4, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
499,-19.87,"(132.4, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
500,-19.87,"(132.4, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
501,-19.87,"(132.4, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/3Q4/PP3PPP/4r1K1 w - - 0 24
502,-19.9,"(139.3, 362.6)",['d3f1'],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/4rQK1 b - - 1 24
503,-19.9,"(139.3, 362.6)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/4rQK1 b - - 1 24
504,-12.09,"(139.3, 364.2)",['e1f1'],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5rK1 w - - 0 25
505,-12.06,"(140.4, 364.2)",['g1f1'],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
506,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
507,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
508,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
509,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
510,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
511,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
512,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
513,-12.06,"(140.4, 364.2)",[],3r2k1/1p4pp/p4p2/n7/2P5/8/PP3PPP/5K2 b - - 0 25
514,-11.87,"(140.4, 373.0)",['a5c4'],3r2k1/1p4pp/p4p2/8/2n5/8/PP3PPP/5K2 w - - 0 26
515,-14.07,"(141.8, 373.0)",['b2b4'],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
516,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
517,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
518,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
519,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
520,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
521,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
522,-14.07,"(141.8, 373.0)",[],3r2k1/1p4pp/p4p2/8/1Pn5/8/P4PPP/5K2 b - - 0 26
523,-12.16,"(141.8, 380.6)",['c4d2'],3r2k1/1p4pp/p4p2/8/1P6/8/P2n1PPP/5K2 w - - 1 27
524,-12.16,"(141.8, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2n1PPP/5K2 w - - 1 27
525,-11.87,"(143.5, 380.6)",['f1e2'],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
526,-11.87,"(143.5, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
527,-11.87,"(143.5, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
528,-11.87,"(143.5, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
529,-11.87,"(143.5, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
530,-11.87,"(143.5, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
531,-11.87,"(143.5, 380.6)",[],3r2k1/1p4pp/p4p2/8/1P6/8/P2nKPPP/8 b - - 2 27
532,-12.43,"(143.5, 388.3)",['b7b5'],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
533,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
534,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
535,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
536,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
537,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
538,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
539,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
540,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
541,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
542,-12.43,"(143.5, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/8/P2nKPPP/8 w - - 0 28
543,-14.85,"(154.6, 388.3)",['a2a3'],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
544,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
545,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
546,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
547,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
548,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
549,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
550,-14.85,"(154.6, 388.3)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/3nKPPP/8 b - - 0 28
551,-15.49,"(154.6, 396.2)",['d2b1'],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
552,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
553,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
554,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
555,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
556,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
557,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
558,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
559,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
560,-15.49,"(154.6, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P6/P7/4KPPP/1n6 w - - 1 29
561,-15.49,"(164.2, 396.2)",['f2f4'],3r2k1/6pp/p4p2/1p6/1P3P2/P7/4K1PP/1n6 b - - 0 29
562,-15.49,"(164.2, 396.2)",[],3r2k1/6pp/p4p2/1p6/1P3P2/P7/4K1PP/1n6 b - - 0 29
563,-16.41,"(164.2, 398.3)",['b1a3'],3r2k1/6pp/p4p2/1p6/1P3P2/n7/4K1PP/8 w - - 0 30
564,-16.41,"(164.2, 398.3)",[],3r2k1/6pp/p4p2/1p6/1P3P2/n7/4K1PP/8 w - - 0 30
565,-16.41,"(164.2, 398.3)",[],3r2k1/6pp/p4p2/1p6/1P3P2/n7/4K1PP/8 w - - 0 30
566,-17.41,"(166.8, 398.3)",['e2e3'],3r2k1/6pp/p4p2/1p6/1P3P2/n3K3/6PP/8 b - - 1 30
567,-17.41,"(166.8, 398.3)",[],3r2k1/6pp/p4p2/1p6/1P3P2/n3K3/6PP/8 b - - 1 30
568,-17.41,"(166.8, 398.3)",[],3r2k1/6pp/p4p2/1p6/1P3P2/n3K3/6PP/8 b - - 1 30
569,-17.41,"(166.8, 398.3)",[],3r2k1/6pp/p4p2/1p6/1P3P2/n3K3/6PP/8 b - - 1 30
570,-14.55,"(166.8, 402.5)",['a3c4'],3r2k1/6pp/p4p2/1p6/1Pn2P2/4K3/6PP/8 w - - 2 31
571,-14.63,"(168.3, 402.5)",['e3e4'],3r2k1/6pp/p4p2/1p6/1Pn1KP2/8/6PP/8 b - - 3 31
572,-14.63,"(168.3, 402.5)",[],3r2k1/6pp/p4p2/1p6/1Pn1KP2/8/6PP/8 b - - 3 31
573,-14.63,"(168.3, 402.5)",[],3r2k1/6pp/p4p2/1p6/1Pn1KP2/8/6PP/8 b - - 3 31
574,-14.63,"(168.3, 402.5)",[],3r2k1/6pp/p4p2/1p6/1Pn1KP2/8/6PP/8 b - - 3 31
575,-14.63,"(168.3, 402.5)",[],3r2k1/6pp/p4p2/1p6/1Pn1KP2/8/6PP/8 b - - 3 31
576,-14.63,"(168.3, 402.5)",[],3r2k1/6pp/p4p2/1p6/1Pn1KP2/8/6PP/8 b - - 3 31
577,-13.29,"(168.3, 408.4)",['g7g6'],3r2k1/7p/p4pp1/1p6/1Pn1KP2/8/6PP/8 w - - 0 32
578,-14.97,"(169.6, 408.4)",['g2g4'],3r2k1/7p/p4pp1/1p6/1Pn1KPP1/8/7P/8 b - - 0 32
579,-14.97,"(169.6, 408.4)",[],3r2k1/7p/p4pp1/1p6/1Pn1KPP1/8/7P/8 b - - 0 32
580,-14.97,"(169.6, 408.4)",[],3r2k1/7p/p4pp1/1p6/1Pn1KPP1/8/7P/8 b - - 0 32
581,-14.97,"(169.6, 408.4)",[],3r2k1/7p/p4pp1/1p6/1Pn1KPP1/8/7P/8 b - - 0 32
582,-14.97,"(169.6, 408.4)",[],3r2k1/7p/p4pp1/1p6/1Pn1KPP1/8/7P/8 b - - 0 32
583,-14.97,"(169.6, 408.4)",[],3r2k1/7p/p4pp1/1p6/1Pn1KPP1/8/7P/8 b - - 0 32
584,-12.8,"(169.6, 414.1)",['c4d6'],3r2k1/7p/p2n1pp1/1p6/1P2KPP1/8/7P/8 w - - 1 33
585,-12.8,"(169.6, 414.1)",[],3r2k1/7p/p2n1pp1/1p6/1P2KPP1/8/7P/8 w - - 1 33
586,-12.93,"(171.9, 414.1)",['e4f3'],3r2k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 b - - 2 33
587,-12.93,"(171.9, 414.1)",[],3r2k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 b - - 2 33
588,-12.93,"(171.9, 414.1)",[],3r2k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 b - - 2 33
589,-12.93,"(171.9, 414.1)",[],3r2k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 b - - 2 33
590,-12.93,"(171.9, 414.1)",[],3r2k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 b - - 2 33
591,-12.93,"(171.9, 414.1)",[],3r2k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 b - - 2 33
592,-16.06,"(171.9, 420.1)",['d8e8'],4r1k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 w - - 3 34
593,-16.06,"(171.9, 420.1)",[],4r1k1/7p/p2n1pp1/1p6/1P3PP1/5K2/7P/8 w - - 3 34
594,-17.34,"(173.0, 420.1)",['h2h4'],4r1k1/7p/p2n1pp1/1p6/1P3PPP/5K2/8/8 b - - 0 34
595,-17.34,"(173.0, 420.1)",[],4r1k1/7p/p2n1pp1/1p6/1P3PPP/5K2/8/8 b - - 0 34
596,-14.37,"(173.0, 422.6)",['d6e4'],4r1k1/7p/p4pp1/1p6/1P2nPPP/5K2/8/8 w - - 1 35
597,-14.37,"(173.0, 422.6)",[],4r1k1/7p/p4pp1/1p6/1P2nPPP/5K2/8/8 w - - 1 35
598,-14.37,"(173.0, 422.6)",[],4r1k1/7p/p4pp1/1p6/1P2nPPP/5K2/8/8 w - - 1 35
599,-14.37,"(173.0, 422.6)",[],4r1k1/7p/p4pp1/1p6/1P2nPPP/5K2/8/8 w - - 1 35
600,-14.37,"(173.0, 422.6)",[],4r1k1/7p/p4pp1/1p6/1P2nPPP/5K2/8/8 w - - 1 35
