Time,Game,Player,Statistics,Value
0,0,Game0,Black,HR,111
1,1,Game0,Black,HR,141
2,2,Game0,Black,HR,107
3,3,Game0,Black,HR,107
4,4,Game0,Black,HR,107
5,5,Game0,Black,HR,107
6,6,Game0,Black,HR,107
7,7,Game0,Black,HR,108
8,8,Game0,Black,HR,110
9,9,Game0,Black,HR,111
10,10,Game0,Black,HR,112
11,11,Game0,Black,HR,110
12,12,Game0,Black,HR,109
13,13,Game0,Black,HR,107
14,14,Game0,Black,HR,105
15,15,Game0,Black,HR,104
16,16,Game0,Black,HR,103
17,17,Game0,Black,HR,103
18,18,Game0,Black,HR,102
19,19,Game0,Black,HR,102
20,20,Game0,Black,HR,101
21,21,Game0,Black,HR,101
22,22,Game0,Black,HR,101
23,23,Game0,Black,HR,101
24,24,Game0,Black,HR,102
25,25,Game0,Black,HR,102
26,26,Game0,Black,HR,104
27,27,Game0,Black,HR,104
28,28,Game0,Black,HR,104
29,29,Game0,Black,HR,103
30,30,Game0,Black,HR,102
31,31,Game0,Black,HR,103
32,32,Game0,Black,HR,104
33,33,Game0,Black,HR,106
34,34,Game0,Black,HR,108
35,35,Game0,Black,HR,109
36,36,Game0,Black,HR,111
37,37,Game0,Black,HR,112
38,38,Game0,Black,HR,111
39,39,Game0,Black,HR,111
40,40,Game0,Black,HR,109
41,41,Game0,Black,HR,109
42,42,Game0,Black,HR,106
43,43,Game0,Black,HR,106
44,44,Game0,Black,HR,105
45,45,Game0,Black,HR,105
46,46,Game0,Black,HR,106
47,47,Game0,Black,HR,106
48,48,Game0,Black,HR,106
49,49,Game0,Black,HR,103
50,50,Game0,Black,HR,101
51,51,Game0,Black,HR,100
52,52,Game0,Black,HR,99
53,53,Game0,Black,HR,99
54,54,Game0,Black,HR,100
55,55,Game0,Black,HR,102
56,56,Game0,Black,HR,105
57,57,Game0,Black,HR,107
58,58,Game0,Black,HR,108
59,59,Game0,Black,HR,108
60,60,Game0,Black,HR,108
61,61,Game0,Black,HR,106
62,62,Game0,Black,HR,106
63,63,Game0,Black,HR,105
64,64,Game0,Black,HR,105
65,65,Game0,Black,HR,105
66,66,Game0,Black,HR,104
67,67,Game0,Black,HR,105
68,68,Game0,Black,HR,105
69,69,Game0,Black,HR,103
70,70,Game0,Black,HR,102
71,71,Game0,Black,HR,103
72,72,Game0,Black,HR,103
73,73,Game0,Black,HR,104
74,74,Game0,Black,HR,104
75,75,Game0,Black,HR,103
76,76,Game0,Black,HR,103
77,77,Game0,Black,HR,102
78,78,Game0,Black,HR,103
79,79,Game0,Black,HR,102
80,80,Game0,Black,HR,102
81,81,Game0,Black,HR,101
82,82,Game0,Black,HR,99
83,83,Game0,Black,HR,99
84,84,Game0,Black,HR,99
85,85,Game0,Black,HR,100
86,86,Game0,Black,HR,100
87,87,Game0,Black,HR,101
88,88,Game0,Black,HR,101
89,89,Game0,Black,HR,101
90,90,Game0,Black,HR,101
91,91,Game0,Black,HR,102
92,92,Game0,Black,HR,103
93,93,Game0,Black,HR,104
94,94,Game0,Black,HR,106
95,95,Game0,Black,HR,108
96,96,Game0,Black,HR,108
97,97,Game0,Black,HR,107
98,98,Game0,Black,HR,105
99,99,Game0,Black,HR,104
100,100,Game0,Black,HR,103
101,101,Game0,Black,HR,103
102,102,Game0,Black,HR,103
103,103,Game0,Black,HR,102
104,104,Game0,Black,HR,103
105,105,Game0,Black,HR,105
106,106,Game0,Black,HR,108
107,107,Game0,Black,HR,110
108,108,Game0,Black,HR,113
109,109,Game0,Black,HR,116
110,110,Game0,Black,HR,118
111,111,Game0,Black,HR,120
112,112,Game0,Black,HR,123
113,113,Game0,Black,HR,125
114,114,Game0,Black,HR,126
115,115,Game0,Black,HR,127
116,116,Game0,Black,HR,127
117,117,Game0,Black,HR,125
118,118,Game0,Black,HR,123
119,119,Game0,Black,HR,119
120,120,Game0,Black,HR,118
121,121,Game0,Black,HR,116
122,122,Game0,Black,HR,116
123,123,Game0,Black,HR,116
124,124,Game0,Black,HR,118
125,125,Game0,Black,HR,119
126,126,Game0,Black,HR,120
127,127,Game0,Black,HR,119
128,128,Game0,Black,HR,119
129,129,Game0,Black,HR,119
130,130,Game0,Black,HR,119
131,131,Game0,Black,HR,118
132,132,Game0,Black,HR,116
133,133,Game0,Black,HR,115
134,134,Game0,Black,HR,115
135,135,Game0,Black,HR,115
136,136,Game0,Black,HR,114
137,137,Game0,Black,HR,114
138,138,Game0,Black,HR,114
139,139,Game0,Black,HR,113
140,140,Game0,Black,HR,112
141,141,Game0,Black,HR,111
142,142,Game0,Black,HR,111
143,143,Game0,Black,HR,111
144,144,Game0,Black,HR,112
145,145,Game0,Black,HR,112
146,146,Game0,Black,HR,112
147,147,Game0,Black,HR,112
148,148,Game0,Black,HR,112
149,149,Game0,Black,HR,112
150,150,Game0,Black,HR,113
151,151,Game0,Black,HR,113
152,152,Game0,Black,HR,114
153,153,Game0,Black,HR,115
154,154,Game0,Black,HR,115
155,155,Game0,Black,HR,115
156,156,Game0,Black,HR,114
157,157,Game0,Black,HR,114
158,158,Game0,Black,HR,114
159,159,Game0,Black,HR,115
160,160,Game0,Black,HR,117
161,161,Game0,Black,HR,117
162,162,Game0,Black,HR,117
163,163,Game0,Black,HR,116
164,164,Game0,Black,HR,114
165,165,Game0,Black,HR,112
166,166,Game0,Black,HR,112
167,167,Game0,Black,HR,111
168,168,Game0,Black,HR,112
169,169,Game0,Black,HR,113
170,170,Game0,Black,HR,114
171,171,Game0,Black,HR,114
172,172,Game0,Black,HR,114
173,173,Game0,Black,HR,114
174,174,Game0,Black,HR,114
175,175,Game0,Black,HR,113
176,176,Game0,Black,HR,113
177,177,Game0,Black,HR,113
178,178,Game0,Black,HR,113
179,179,Game0,Black,HR,113
180,180,Game0,Black,HR,113
181,181,Game0,Black,HR,113
182,182,Game0,Black,HR,112
183,183,Game0,Black,HR,113
184,184,Game0,Black,HR,113
185,185,Game0,Black,HR,112
186,186,Game0,Black,HR,111
187,187,Game0,Black,HR,112
188,188,Game0,Black,HR,112
189,189,Game0,Black,HR,112
190,190,Game0,Black,HR,112
191,191,Game0,Black,HR,112
192,192,Game0,Black,HR,112
193,193,Game0,Black,HR,112
194,194,Game0,Black,HR,114
195,195,Game0,Black,HR,116
196,196,Game0,Black,HR,118
197,197,Game0,Black,HR,118
198,198,Game0,Black,HR,118
199,199,Game0,Black,HR,116
200,200,Game0,Black,HR,113
201,201,Game0,Black,HR,112
202,202,Game0,Black,HR,111
203,203,Game0,Black,HR,111
204,204,Game0,Black,HR,113
205,205,Game0,Black,HR,114
206,206,Game0,Black,HR,116
207,207,Game0,Black,HR,117
208,208,Game0,Black,HR,118
209,209,Game0,Black,HR,117
210,210,Game0,Black,HR,116
211,211,Game0,Black,HR,115
212,212,Game0,Black,HR,114
213,213,Game0,Black,HR,115
214,214,Game0,Black,HR,115
215,215,Game0,Black,HR,115
216,216,Game0,Black,HR,115
217,217,Game0,Black,HR,114
218,218,Game0,Black,HR,111
219,219,Game0,Black,HR,109
220,220,Game0,Black,HR,108
221,221,Game0,Black,HR,107
222,222,Game0,Black,HR,107
223,223,Game0,Black,HR,108
224,224,Game0,Black,HR,108
225,225,Game0,Black,HR,109
226,226,Game0,Black,HR,110
227,227,Game0,Black,HR,110
228,228,Game0,Black,HR,110
229,229,Game0,Black,HR,111
230,230,Game0,Black,HR,112
231,231,Game0,Black,HR,113
232,232,Game0,Black,HR,113
233,233,Game0,Black,HR,112
234,234,Game0,Black,HR,112
235,235,Game0,Black,HR,111
236,236,Game0,Black,HR,111
237,237,Game0,Black,HR,112
238,238,Game0,Black,HR,113
239,239,Game0,Black,HR,114
240,240,Game0,Black,HR,115
241,241,Game0,Black,HR,117
242,242,Game0,Black,HR,118
243,243,Game0,Black,HR,118
244,244,Game0,Black,HR,117
245,245,Game0,Black,HR,116
246,246,Game0,Black,HR,116
247,247,Game0,Black,HR,111
248,248,Game0,Black,HR,109
249,249,Game0,Black,HR,106
250,250,Game0,Black,HR,105
251,251,Game0,Black,HR,105
252,252,Game0,Black,HR,106
253,253,Game0,Black,HR,106
254,254,Game0,Black,HR,107
255,255,Game0,Black,HR,107
256,256,Game0,Black,HR,106
257,257,Game0,Black,HR,105
258,258,Game0,Black,HR,106
259,259,Game0,Black,HR,106
260,260,Game0,Black,HR,106
261,261,Game0,Black,HR,107
262,262,Game0,Black,HR,108
263,263,Game0,Black,HR,108
264,264,Game0,Black,HR,110
265,265,Game0,Black,HR,111
266,266,Game0,Black,HR,110
267,267,Game0,Black,HR,110
268,268,Game0,Black,HR,110
269,269,Game0,Black,HR,110
270,270,Game0,Black,HR,111
271,271,Game0,Black,HR,112
272,272,Game0,Black,HR,114
273,273,Game0,Black,HR,117
274,274,Game0,Black,HR,117
275,275,Game0,Black,HR,116
276,276,Game0,Black,HR,114
277,277,Game0,Black,HR,112
278,278,Game0,Black,HR,110
279,279,Game0,Black,HR,109
280,280,Game0,Black,HR,110
281,281,Game0,Black,HR,111
282,282,Game0,Black,HR,112
283,283,Game0,Black,HR,113
284,284,Game0,Black,HR,113
285,285,Game0,Black,HR,112
286,286,Game0,Black,HR,112
287,287,Game0,Black,HR,110
288,288,Game0,Black,HR,109
289,289,Game0,Black,HR,109
290,290,Game0,Black,HR,110
291,291,Game0,Black,HR,112
292,292,Game0,Black,HR,114
293,293,Game0,Black,HR,114
294,294,Game0,Black,HR,114
295,295,Game0,Black,HR,115
296,296,Game0,Black,HR,115
297,297,Game0,Black,HR,116
298,298,Game0,Black,HR,115
299,299,Game0,Black,HR,116
300,300,Game0,Black,HR,117
301,301,Game0,Black,HR,118
302,302,Game0,Black,HR,118
303,303,Game0,Black,HR,119
304,304,Game0,Black,HR,119
305,305,Game0,Black,HR,118
306,306,Game0,Black,HR,118
307,307,Game0,Black,HR,119
308,308,Game0,Black,HR,120
309,309,Game0,Black,HR,120
310,310,Game0,Black,HR,120
311,311,Game0,Black,HR,119
312,312,Game0,Black,HR,118
313,313,Game0,Black,HR,116
314,314,Game0,Black,HR,117
315,315,Game0,Black,HR,117
316,316,Game0,Black,HR,117
317,317,Game0,Black,HR,117
318,318,Game0,Black,HR,117
319,319,Game0,Black,HR,117
320,320,Game0,Black,HR,117
321,321,Game0,Black,HR,117
322,322,Game0,Black,HR,117
323,323,Game0,Black,HR,117
324,324,Game0,Black,HR,118
325,325,Game0,Black,HR,119
326,326,Game0,Black,HR,120
327,327,Game0,Black,HR,119
328,328,Game0,Black,HR,119
329,329,Game0,Black,HR,120
330,330,Game0,Black,HR,121
331,331,Game0,Black,HR,121
332,332,Game0,Black,HR,122
333,333,Game0,Black,HR,122
334,334,Game0,Black,HR,122
335,335,Game0,Black,HR,121
336,336,Game0,Black,HR,121
337,337,Game0,Black,HR,122
338,338,Game0,Black,HR,123
339,339,Game0,Black,HR,125
340,340,Game0,Black,HR,127
341,341,Game0,Black,HR,129
342,342,Game0,Black,HR,131
343,343,Game0,Black,HR,133
344,344,Game0,Black,HR,134
345,345,Game0,Black,HR,136
346,346,Game0,Black,HR,137
347,347,Game0,Black,HR,138
348,348,Game0,Black,HR,138
349,349,Game0,Black,HR,139
350,350,Game0,Black,HR,140
351,351,Game0,Black,HR,139
352,352,Game0,Black,HR,140
353,353,Game0,Black,HR,139
354,354,Game0,Black,HR,138
355,355,Game0,Black,HR,138
356,356,Game0,Black,HR,138
357,357,Game0,Black,HR,139
358,358,Game0,Black,HR,140
359,359,Game0,Black,HR,140
360,360,Game0,Black,HR,141
361,361,Game0,Black,HR,140
362,362,Game0,Black,HR,140
363,363,Game0,Black,HR,140
364,364,Game0,Black,HR,140
365,365,Game0,Black,HR,140
366,366,Game0,Black,HR,137
367,367,Game0,Black,HR,135
368,368,Game0,Black,HR,135
369,369,Game0,Black,HR,131
370,370,Game0,Black,HR,125
371,371,Game0,Black,HR,123
372,372,Game0,Black,HR,120
373,373,Game0,Black,HR,119
374,374,Game0,Black,HR,119
375,375,Game0,Black,HR,118
376,376,Game0,Black,HR,118
377,377,Game0,Black,HR,118
378,378,Game0,Black,HR,116
379,379,Game0,Black,HR,112
380,380,Game0,Black,HR,111
381,381,Game0,Black,HR,110
382,382,Game0,Black,HR,111
383,383,Game0,Black,HR,113
384,384,Game0,Black,HR,113
385,385,Game0,Black,HR,112
386,386,Game0,Black,HR,111
387,387,Game0,Black,HR,110
388,388,Game0,Black,HR,110
389,389,Game0,Black,HR,110
390,390,Game0,Black,HR,109
391,391,Game0,Black,HR,109
392,392,Game0,Black,HR,108
393,393,Game0,Black,HR,105
394,394,Game0,Black,HR,105
395,395,Game0,Black,HR,108
396,396,Game0,Black,HR,110
397,397,Game0,Black,HR,111
398,398,Game0,Black,HR,111
399,399,Game0,Black,HR,110
400,400,Game0,Black,HR,109
401,401,Game0,Black,HR,109
402,402,Game0,Black,HR,107
403,403,Game0,Black,HR,106
404,404,Game0,Black,HR,105
405,405,Game0,Black,HR,104
406,406,Game0,Black,HR,104
407,407,Game0,Black,HR,103
408,408,Game0,Black,HR,102
409,409,Game0,Black,HR,101
410,410,Game0,Black,HR,100
411,411,Game0,Black,HR,99
412,412,Game0,Black,HR,100
413,413,Game0,Black,HR,100
414,414,Game0,Black,HR,101
415,415,Game0,Black,HR,103
416,416,Game0,Black,HR,104
417,417,Game0,Black,HR,104
418,418,Game0,Black,HR,105
419,419,Game0,Black,HR,105
420,420,Game0,Black,HR,103
421,421,Game0,Black,HR,103
422,422,Game0,Black,HR,103
423,423,Game0,Black,HR,102
424,424,Game0,Black,HR,102
425,425,Game0,Black,HR,104
426,426,Game0,Black,HR,105
427,427,Game0,Black,HR,108
428,428,Game0,Black,HR,109
429,429,Game0,Black,HR,109
430,430,Game0,Black,HR,109
431,431,Game0,Black,HR,108
432,432,Game0,Black,HR,108
433,433,Game0,Black,HR,109
434,434,Game0,Black,HR,111
435,435,Game0,Black,HR,111
436,436,Game0,Black,HR,113
437,437,Game0,Black,HR,113
438,438,Game0,Black,HR,113
439,439,Game0,Black,HR,114
440,440,Game0,Black,HR,113
441,441,Game0,Black,HR,113
442,442,Game0,Black,HR,110
443,443,Game0,Black,HR,107
444,444,Game0,Black,HR,106
445,445,Game0,Black,HR,106
446,446,Game0,Black,HR,107
447,447,Game0,Black,HR,107
448,448,Game0,Black,HR,106
449,449,Game0,Black,HR,105
450,450,Game0,Black,HR,104
451,451,Game0,Black,HR,102
452,452,Game0,Black,HR,101
453,453,Game0,Black,HR,101
454,454,Game0,Black,HR,101
455,455,Game0,Black,HR,101
456,456,Game0,Black,HR,101
457,457,Game0,Black,HR,102
458,458,Game0,Black,HR,101
459,459,Game0,Black,HR,102
460,460,Game0,Black,HR,103
461,461,Game0,Black,HR,103
462,462,Game0,Black,HR,104
463,463,Game0,Black,HR,106
