Time,Game,Player,Statistics,Value
464,464,Game0,Black,HR,107
465,465,Game0,Black,HR,109
466,466,Game0,Black,HR,111
467,467,Game0,Black,HR,110
468,468,Game0,Black,HR,109
469,469,Game0,Black,HR,108
470,470,Game0,Black,HR,105
471,471,Game0,Black,HR,103
472,472,Game0,Black,HR,103
473,473,Game0,Black,HR,101
474,474,Game0,Black,HR,100
475,475,Game0,Black,HR,100
476,476,Game0,Black,HR,100
477,477,Game0,Black,HR,102
478,478,Game0,Black,HR,102
479,479,Game0,Black,HR,102
480,480,Game0,Black,HR,103
481,481,Game0,Black,HR,105
482,482,Game0,Black,HR,107
483,483,Game0,Black,HR,110
484,484,Game0,Black,HR,113
485,485,Game0,Black,HR,115
486,486,Game0,Black,HR,117
487,487,Game0,Black,HR,118
488,488,Game0,Black,HR,116
489,489,Game0,Black,HR,116
490,490,Game0,Black,HR,113
491,491,Game0,Black,HR,112
492,492,Game0,Black,HR,112
493,493,Game0,Black,HR,112
494,494,Game0,Black,HR,112
495,495,Game0,Black,HR,113
496,496,Game0,Black,HR,116
497,497,Game0,Black,HR,117
498,498,Game0,Black,HR,117
499,499,Game0,Black,HR,117
500,500,Game0,Black,HR,113
501,501,Game0,Black,HR,110
502,502,Game0,Black,HR,106
503,503,Game0,Black,HR,104
504,504,Game0,Black,HR,101
505,505,Game0,Black,HR,101
506,506,Game0,Black,HR,101
507,507,Game0,Black,HR,103
508,508,Game0,Black,HR,106
509,509,Game0,Black,HR,109
510,510,Game0,Black,HR,112
511,511,Game0,Black,HR,113
512,512,Game0,Black,HR,112
513,513,Game0,Black,HR,111
514,514,Game0,Black,HR,111
515,515,Game0,Black,HR,109
516,516,Game0,Black,HR,109
517,517,Game0,Black,HR,108
518,518,Game0,Black,HR,108
519,519,Game0,Black,HR,107
520,520,Game0,Black,HR,106
521,521,Game0,Black,HR,104
522,522,Game0,Black,HR,102
523,523,Game0,Black,HR,101
524,524,Game0,Black,HR,99
525,525,Game0,Black,HR,100
526,526,Game0,Black,HR,101
527,527,Game0,Black,HR,101
528,528,Game0,Black,HR,103
529,529,Game0,Black,HR,104
530,530,Game0,Black,HR,103
531,531,Game0,Black,HR,102
532,532,Game0,Black,HR,103
533,533,Game0,Black,HR,105
534,534,Game0,Black,HR,108
535,535,Game0,Black,HR,110
536,536,Game0,Black,HR,111
537,537,Game0,Black,HR,110
538,538,Game0,Black,HR,108
539,539,Game0,Black,HR,107
540,540,Game0,Black,HR,107
541,541,Game0,Black,HR,106
542,542,Game0,Black,HR,106
543,543,Game0,Black,HR,105
544,544,Game0,Black,HR,106
545,545,Game0,Black,HR,106
546,546,Game0,Black,HR,108
547,547,Game0,Black,HR,107
548,548,Game0,Black,HR,106
549,549,Game0,Black,HR,106
550,550,Game0,Black,HR,106
551,551,Game0,Black,HR,106
552,552,Game0,Black,HR,106
553,553,Game0,Black,HR,108
554,554,Game0,Black,HR,108
555,555,Game0,Black,HR,109
556,556,Game0,Black,HR,109
557,557,Game0,Black,HR,107
558,558,Game0,Black,HR,106
559,559,Game0,Black,HR,105
560,560,Game0,Black,HR,105
561,561,Game0,Black,HR,104
562,562,Game0,Black,HR,105
563,563,Game0,Black,HR,106
564,564,Game0,Black,HR,108
565,565,Game0,Black,HR,110
566,566,Game0,Black,HR,113
567,567,Game0,Black,HR,113
568,568,Game0,Black,HR,112
569,569,Game0,Black,HR,111
570,570,Game0,Black,HR,108
571,571,Game0,Black,HR,107
572,572,Game0,Black,HR,108
573,573,Game0,Black,HR,107
574,574,Game0,Black,HR,108
575,575,Game0,Black,HR,110
576,576,Game0,Black,HR,113
577,577,Game0,Black,HR,113
578,578,Game0,Black,HR,113
579,579,Game0,Black,HR,111
580,580,Game0,Black,HR,110
581,581,Game0,Black,HR,108
582,582,Game0,Black,HR,105
583,583,Game0,Black,HR,104
584,584,Game0,Black,HR,104
585,585,Game0,Black,HR,104
586,586,Game0,Black,HR,105
587,587,Game0,Black,HR,107
588,588,Game0,Black,HR,110
589,589,Game0,Black,HR,111
590,590,Game0,Black,HR,111
591,591,Game0,Black,HR,110
592,592,Game0,Black,HR,109
593,593,Game0,Black,HR,109
594,594,Game0,Black,HR,110
595,595,Game0,Black,HR,110
596,596,Game0,Black,HR,109
597,597,Game0,Black,HR,109
598,598,Game0,Black,HR,110
599,599,Game0,Black,HR,111
600,600,Game0,Black,HR,110
601,601,Game0,Black,HR,109
602,602,Game0,Black,HR,108
603,603,Game0,Black,HR,107
604,604,Game0,Black,HR,107
605,605,Game0,Black,HR,107
606,606,Game0,Black,HR,106
607,607,Game0,Black,HR,106
608,608,Game0,Black,HR,106
609,609,Game0,Black,HR,107
610,610,Game0,Black,HR,107
611,611,Game0,Black,HR,108
612,612,Game0,Black,HR,109
613,613,Game0,Black,HR,109
614,614,Game0,Black,HR,109
615,615,Game0,Black,HR,109
616,616,Game0,Black,HR,109
617,617,Game0,Black,HR,109
618,618,Game0,Black,HR,110
619,619,Game0,Black,HR,110
620,620,Game0,Black,HR,110
621,621,Game0,Black,HR,109
622,622,Game0,Black,HR,108
623,623,Game0,Black,HR,107
624,624,Game0,Black,HR,107
625,625,Game0,Black,HR,107
626,626,Game0,Black,HR,108
627,627,Game0,Black,HR,109
628,628,Game0,Black,HR,110
629,629,Game0,Black,HR,110
630,630,Game0,Black,HR,111
631,631,Game0,Black,HR,113
632,632,Game0,Black,HR,115
633,633,Game0,Black,HR,117
634,634,Game0,Black,HR,117
635,635,Game0,Black,HR,118
636,636,Game0,Black,HR,118
637,637,Game0,Black,HR,116
638,638,Game0,Black,HR,115
639,639,Game0,Black,HR,112
640,640,Game0,Black,HR,110
641,641,Game0,Black,HR,107
642,642,Game0,Black,HR,106
643,643,Game0,Black,HR,104
644,644,Game0,Black,HR,104
645,645,Game0,Black,HR,106
646,646,Game0,Black,HR,106
647,647,Game0,Black,HR,107
648,648,Game0,Black,HR,107
649,649,Game0,Black,HR,107
650,650,Game0,Black,HR,106
651,651,Game0,Black,HR,106
652,652,Game0,Black,HR,107
653,653,Game0,Black,HR,107
654,654,Game0,Black,HR,109
655,655,Game0,Black,HR,110
656,656,Game0,Black,HR,110
657,657,Game0,Black,HR,109
658,658,Game0,Black,HR,109
659,659,Game0,Black,HR,109
660,660,Game0,Black,HR,109
661,661,Game0,Black,HR,109
662,662,Game0,Black,HR,109
663,663,Game0,Black,HR,109
664,664,Game0,Black,HR,109
665,665,Game0,Black,HR,110
666,666,Game0,Black,HR,110
667,667,Game0,Black,HR,110
668,668,Game0,Black,HR,110
669,669,Game0,Black,HR,109
670,670,Game0,Black,HR,109
671,671,Game0,Black,HR,110
672,672,Game0,Black,HR,110
673,673,Game0,Black,HR,111
674,674,Game0,Black,HR,112
675,675,Game0,Black,HR,113
676,676,Game0,Black,HR,112
677,677,Game0,Black,HR,110
678,678,Game0,Black,HR,109
679,679,Game0,Black,HR,108
680,680,Game0,Black,HR,106
681,681,Game0,Black,HR,106
682,682,Game0,Black,HR,107
683,683,Game0,Black,HR,107
684,684,Game0,Black,HR,108
685,685,Game0,Black,HR,109
686,686,Game0,Black,HR,108
687,687,Game0,Black,HR,108
688,688,Game0,Black,HR,108
689,689,Game0,Black,HR,108
690,690,Game0,Black,HR,110
691,691,Game0,Black,HR,110
692,692,Game0,Black,HR,110
693,693,Game0,Black,HR,109
694,694,Game0,Black,HR,109
695,695,Game0,Black,HR,106
696,696,Game0,Black,HR,106
697,697,Game0,Black,HR,107
698,698,Game0,Black,HR,107
699,699,Game0,Black,HR,109
700,700,Game0,Black,HR,111
701,701,Game0,Black,HR,113
702,702,Game0,Black,HR,114
703,703,Game0,Black,HR,114
704,704,Game0,Black,HR,113
705,705,Game0,Black,HR,112
706,706,Game0,Black,HR,112
707,707,Game0,Black,HR,113
708,708,Game0,Black,HR,116
709,709,Game0,Black,HR,118
710,710,Game0,Black,HR,119
711,711,Game0,Black,HR,119
712,712,Game0,Black,HR,120
713,713,Game0,Black,HR,119
714,714,Game0,Black,HR,119
715,715,Game0,Black,HR,119
716,716,Game0,Black,HR,119
717,717,Game0,Black,HR,119
718,718,Game0,Black,HR,118
719,719,Game0,Black,HR,116
720,720,Game0,Black,HR,115
721,721,Game0,Black,HR,112
722,722,Game0,Black,HR,112
723,723,Game0,Black,HR,112
724,724,Game0,Black,HR,112
725,725,Game0,Black,HR,112
726,726,Game0,Black,HR,112
727,727,Game0,Black,HR,112
728,728,Game0,Black,HR,111
729,729,Game0,Black,HR,110
730,730,Game0,Black,HR,108
731,731,Game0,Black,HR,108
732,732,Game0,Black,HR,107
733,733,Game0,Black,HR,107
734,734,Game0,Black,HR,108
735,735,Game0,Black,HR,109
736,736,Game0,Black,HR,110
737,737,Game0,Black,HR,110
738,738,Game0,Black,HR,111
739,739,Game0,Black,HR,111
740,740,Game0,Black,HR,111
741,741,Game0,Black,HR,112
742,742,Game0,Black,HR,114
743,743,Game0,Black,HR,115
744,744,Game0,Black,HR,116
745,745,Game0,Black,HR,115
746,746,Game0,Black,HR,115
747,747,Game0,Black,HR,114
748,748,Game0,Black,HR,113
749,749,Game0,Black,HR,112
750,750,Game0,Black,HR,110
751,751,Game0,Black,HR,109
752,752,Game0,Black,HR,109
753,753,Game0,Black,HR,109
754,754,Game0,Black,HR,109
755,755,Game0,Black,HR,109
756,756,Game0,Black,HR,109
757,757,Game0,Black,HR,109
758,758,Game0,Black,HR,109
759,759,Game0,Black,HR,110
760,760,Game0,Black,HR,110
761,761,Game0,Black,HR,112
762,762,Game0,Black,HR,113
763,763,Game0,Black,HR,114
764,764,Game0,Black,HR,114
765,765,Game0,Black,HR,114
766,766,Game0,Black,HR,113
767,767,Game0,Black,HR,111
768,768,Game0,Black,HR,111
769,769,Game0,Black,HR,110
770,770,Game0,Black,HR,109
771,771,Game0,Black,HR,108
772,772,Game0,Black,HR,108
773,773,Game0,Black,HR,107
774,774,Game0,Black,HR,107
775,775,Game0,Black,HR,109
776,776,Game0,Black,HR,111
777,777,Game0,Black,HR,113
778,778,Game0,Black,HR,114
779,779,Game0,Black,HR,115
780,780,Game0,Black,HR,115
781,781,Game0,Black,HR,115
782,782,Game0,Black,HR,114
783,783,Game0,Black,HR,114
784,784,Game0,Black,HR,114
785,785,Game0,Black,HR,114
786,786,Game0,Black,HR,114
787,787,Game0,Black,HR,114
788,788,Game0,Black,HR,115
789,789,Game0,Black,HR,114
790,790,Game0,Black,HR,113
791,791,Game0,Black,HR,112
792,792,Game0,Black,HR,110
793,793,Game0,Black,HR,110
794,794,Game0,Black,HR,109
795,795,Game0,Black,HR,110
796,796,Game0,Black,HR,110
797,797,Game0,Black,HR,112
798,798,Game0,Black,HR,114
799,799,Game0,Black,HR,116
800,800,Game0,Black,HR,118
801,801,Game0,Black,HR,119
802,802,Game0,Black,HR,121
803,803,Game0,Black,HR,122
804,804,Game0,Black,HR,123
805,805,Game0,Black,HR,124
806,806,Game0,Black,HR,124
807,807,Game0,Black,HR,124
808,808,Game0,Black,HR,123
809,809,Game0,Black,HR,122
810,810,Game0,Black,HR,121
811,811,Game0,Black,HR,121
812,812,Game0,Black,HR,122
813,813,Game0,Black,HR,123
814,814,Game0,Black,HR,123
815,815,Game0,Black,HR,121
816,816,Game0,Black,HR,120
817,817,Game0,Black,HR,117
818,818,Game0,Black,HR,114
819,819,Game0,Black,HR,111
820,820,Game0,Black,HR,110
821,821,Game0,Black,HR,109
822,822,Game0,Black,HR,108
823,823,Game0,Black,HR,107
824,824,Game0,Black,HR,107
825,825,Game0,Black,HR,108
826,826,Game0,Black,HR,109
827,827,Game0,Black,HR,108
828,828,Game0,Black,HR,108
829,829,Game0,Black,HR,107
830,830,Game0,Black,HR,108
831,831,Game0,Black,HR,109
832,832,Game0,Black,HR,110
833,833,Game0,Black,HR,112
834,834,Game0,Black,HR,113
835,835,Game0,Black,HR,114
836,836,Game0,Black,HR,114
837,837,Game0,Black,HR,112
838,838,Game0,Black,HR,112
839,839,Game0,Black,HR,109
840,840,Game0,Black,HR,106
841,841,Game0,Black,HR,104
842,842,Game0,Black,HR,104
843,843,Game0,Black,HR,103
844,844,Game0,Black,HR,105
845,845,Game0,Black,HR,105
846,846,Game0,Black,HR,104
847,847,Game0,Black,HR,104
848,848,Game0,Black,HR,101
849,849,Game0,Black,HR,99
850,850,Game0,Black,HR,96
851,851,Game0,Black,HR,95
852,852,Game0,Black,HR,94
853,853,Game0,Black,HR,93
854,854,Game0,Black,HR,93
855,855,Game0,Black,HR,93
856,856,Game0,Black,HR,96
857,857,Game0,Black,HR,98
858,858,Game0,Black,HR,102
859,859,Game0,Black,HR,104
860,860,Game0,Black,HR,103
861,861,Game0,Black,HR,103
862,862,Game0,Black,HR,100
863,863,Game0,Black,HR,99
864,864,Game0,Black,HR,99
865,865,Game0,Black,HR,100
866,866,Game0,Black,HR,101
867,867,Game0,Black,HR,102
868,868,Game0,Black,HR,102
869,869,Game0,Black,HR,103
870,870,Game0,Black,HR,103
871,871,Game0,Black,HR,104
872,872,Game0,Black,HR,104
873,873,Game0,Black,HR,104
874,874,Game0,Black,HR,104
875,875,Game0,Black,HR,105
876,876,Game0,Black,HR,105
877,877,Game0,Black,HR,107
878,878,Game0,Black,HR,109
879,879,Game0,Black,HR,110
880,880,Game0,Black,HR,111
881,881,Game0,Black,HR,110
882,882,Game0,Black,HR,110
883,883,Game0,Black,HR,110
884,884,Game0,Black,HR,111
885,885,Game0,Black,HR,112
886,886,Game0,Black,HR,113
887,887,Game0,Black,HR,113
888,888,Game0,Black,HR,112
889,889,Game0,Black,HR,111
890,890,Game0,Black,HR,109
891,891,Game0,Black,HR,107
892,892,Game0,Black,HR,106
893,893,Game0,Black,HR,104
894,894,Game0,Black,HR,105
895,895,Game0,Black,HR,107
896,896,Game0,Black,HR,109
897,897,Game0,Black,HR,111
898,898,Game0,Black,HR,112
899,899,Game0,Black,HR,112
900,900,Game0,Black,HR,110
901,901,Game0,Black,HR,110
902,902,Game0,Black,HR,111
903,903,Game0,Black,HR,110
904,904,Game0,Black,HR,110
905,905,Game0,Black,HR,109
906,906,Game0,Black,HR,108
907,907,Game0,Black,HR,108
908,908,Game0,Black,HR,108
909,909,Game0,Black,HR,107
910,910,Game0,Black,HR,106
911,911,Game0,Black,HR,105
912,912,Game0,Black,HR,104
913,913,Game0,Black,HR,105
914,914,Game0,Black,HR,106
915,915,Game0,Black,HR,109
916,916,Game0,Black,HR,111
917,917,Game0,Black,HR,112
918,918,Game0,Black,HR,112
919,919,Game0,Black,HR,113
920,920,Game0,Black,HR,115
921,921,Game0,Black,HR,115
922,922,Game0,Black,HR,114
